n,accuracy
10 , 46.38297872340426,53.61702127659574,46.335697399527184,40.56737588652482,97.54137115839244,92.24586288416076,47.139479905437355,28.557919621749413,71.25295508274232,87.2340425531915,97.44680851063829,46.146572104018915,53.28605200945626,47.470449172576835,46.52482269503546,84.53900709219859,98.58156028368793,52.34042553191489,71.01654846335698,68.60520094562648
100 , 99.10165484633569,82.97872340425532,98.58156028368793,98.72340425531915,68.69976359338061,97.11583924349881,99.47990543735224,98.67612293144208,99.00709219858156,70.44917257683215,99.38534278959811,99.62174940898345,98.95981087470449,94.94089834515367,97.91962174940898,99.10165484633569,96.40661938534278,76.17021276595744,91.15839243498817,53.333333333333336
500 , 93.94799054373523,99.2434988179669,99.62174940898345,99.71631205673759,98.43971631205673,99.47990543735224,99.14893617021276,100.0,99.76359338061465,99.47990543735224,99.76359338061465,99.66903073286052,99.71631205673759,99.52718676122932,99.62174940898345,99.38534278959811,97.44680851063829,99.76359338061465,99.71631205673759,95.98108747044918
1000 , 99.52718676122932,99.57446808510639,99.76359338061465,99.8581560283688,99.81087470449172,99.57446808510639,99.8581560283688,97.96690307328605,99.90543735224587,97.54137115839244,99.71631205673759,99.90543735224587,99.29078014184397,100.0,99.57446808510639,99.71631205673759,99.90543735224587,99.90543735224587,99.57446808510639,99.90543735224587
